filename,label,category,width,height,xmin,ymin,xmax,ymax
yorkshire_terrier_145.jpg,37,Yorkshire Terrier,300.0,225.0,72.0,4.0,184.0,164.0
Abyssinian_148.jpg,1,Abyssinian,500.0,375.0,303.0,78.0,460.0,219.0
Abyssinian_149.jpg,1,Abyssinian,500.0,375.0,155.0,39.0,347.0,251.0
Abyssinian_14.jpg,1,Abyssinian,335.0,500.0,164.0,71.0,252.0,163.0
Abyssinian_150.jpg,1,Abyssinian,500.0,363.0,160.0,17.0,491.0,307.0
Abyssinian_151.jpg,1,Abyssinian,350.0,233.0,163.0,61.0,212.0,109.0
Abyssinian_152.jpg,1,Abyssinian,424.0,500.0,154.0,38.0,336.0,238.0
Abyssinian_154.jpg,1,Abyssinian,500.0,426.0,139.0,42.0,360.0,237.0
Abyssinian_155.jpg,1,Abyssinian,581.0,371.0,58.0,44.0,213.0,215.0
Abyssinian_156.jpg,1,Abyssinian,500.0,348.0,283.0,26.0,410.0,167.0
Abyssinian_157.jpg,1,Abyssinian,500.0,375.0,87.0,1.0,295.0,204.0
Abyssinian_159.jpg,1,Abyssinian,305.0,201.0,26.0,12.0,95.0,68.0
Abyssinian_15.jpg,1,Abyssinian,477.0,422.0,16.0,16.0,431.0,357.0
Abyssinian_160.jpg,1,Abyssinian,500.0,375.0,274.0,100.0,380.0,207.0
Abyssinian_164.jpg,1,Abyssinian,500.0,328.0,189.0,166.0,260.0,235.0
Abyssinian_165.jpg,1,Abyssinian,500.0,353.0,24.0,53.0,177.0,198.0
Abyssinian_166.jpg,1,Abyssinian,300.0,223.0,28.0,8.0,101.0,89.0
Abyssinian_167.jpg,1,Abyssinian,313.0,310.0,99.0,34.0,238.0,183.0
Abyssinian_168.jpg,1,Abyssinian,400.0,272.0,37.0,38.0,183.0,182.0
Abyssinian_169.jpg,1,Abyssinian,300.0,300.0,42.0,10.0,255.0,205.0
Abyssinian_16.jpg,1,Abyssinian,500.0,335.0,375.0,53.0,458.0,134.0
Abyssinian_170.jpg,1,Abyssinian,1600.0,1200.0,899.0,208.0,1113.0,457.0
Abyssinian_172.jpg,1,Abyssinian,768.0,712.0,501.0,24.0,712.0,246.0
Abyssinian_173.jpg,1,Abyssinian,400.0,267.0,241.0,31.0,310.0,102.0
Abyssinian_174.jpg,1,Abyssinian,317.0,246.0,65.0,15.0,228.0,164.0
Abyssinian_175.jpg,1,Abyssinian,600.0,234.0,63.0,16.0,173.0,126.0
Abyssinian_176.jpg,1,Abyssinian,400.0,467.0,65.0,16.0,243.0,175.0
Abyssinian_177.jpg,1,Abyssinian,214.0,320.0,48.0,63.0,105.0,117.0
Abyssinian_178.jpg,1,Abyssinian,400.0,400.0,78.0,12.0,305.0,261.0
Abyssinian_179.jpg,1,Abyssinian,263.0,360.0,73.0,18.0,184.0,130.0
Abyssinian_17.jpg,1,Abyssinian,275.0,411.0,38.0,92.0,136.0,192.0
Abyssinian_180.jpg,1,Abyssinian,400.0,353.0,20.0,12.0,127.0,110.0
Abyssinian_181.jpg,1,Abyssinian,198.0,320.0,28.0,64.0,72.0,118.0
Abyssinian_182.jpg,1,Abyssinian,500.0,375.0,225.0,1.0,406.0,222.0
Abyssinian_183.jpg,1,Abyssinian,400.0,300.0,141.0,59.0,289.0,204.0
Abyssinian_18.jpg,1,Abyssinian,335.0,500.0,135.0,87.0,314.0,285.0
Abyssinian_190.jpg,1,Abyssinian,297.0,300.0,45.0,41.0,136.0,138.0
Abyssinian_192.jpg,1,Abyssinian,300.0,176.0,133.0,5.0,239.0,110.0
Abyssinian_193.jpg,1,Abyssinian,300.0,225.0,124.0,5.0,268.0,152.0
Abyssinian_195.jpg,1,Abyssinian,177.0,300.0,8.0,6.0,117.0,121.0
Abyssinian_196.jpg,1,Abyssinian,300.0,225.0,55.0,99.0,92.0,138.0
Abyssinian_19.jpg,1,Abyssinian,400.0,352.0,42.0,14.0,134.0,86.0
american_bulldog_147.jpg,2,American Bulldog,500.0,333.0,255.0,71.0,316.0,137.0
american_bulldog_148.jpg,2,American Bulldog,500.0,375.0,136.0,123.0,347.0,275.0
american_bulldog_149.jpg,2,American Bulldog,375.0,500.0,131.0,177.0,229.0,272.0
american_bulldog_14.jpg,2,American Bulldog,500.0,376.0,92.0,22.0,369.0,343.0
american_bulldog_150.jpg,2,American Bulldog,500.0,334.0,118.0,35.0,389.0,293.0
american_bulldog_151.jpg,2,American Bulldog,500.0,334.0,57.0,26.0,417.0,278.0
american_bulldog_152.jpg,2,American Bulldog,500.0,334.0,133.0,12.0,423.0,301.0
american_bulldog_158.jpg,2,American Bulldog,500.0,333.0,1.0,1.0,386.0,331.0
american_bulldog_164.jpg,2,American Bulldog,500.0,375.0,117.0,77.0,182.0,194.0
american_bulldog_166.jpg,2,American Bulldog,375.0,500.0,1.0,96.0,341.0,446.0
american_bulldog_168.jpg,2,American Bulldog,500.0,375.0,15.0,116.0,309.0,282.0
american_bulldog_169.jpg,2,American Bulldog,500.0,333.0,39.0,86.0,420.0,325.0
american_bulldog_16.jpg,2,American Bulldog,500.0,334.0,120.0,44.0,198.0,116.0
american_bulldog_172.jpg,2,American Bulldog,375.0,500.0,14.0,14.0,366.0,336.0
american_bulldog_173.jpg,2,American Bulldog,500.0,333.0,156.0,46.0,492.0,250.0
american_bulldog_174.jpg,2,American Bulldog,500.0,333.0,183.0,16.0,491.0,301.0
american_bulldog_175.jpg,2,American Bulldog,291.0,331.0,22.0,60.0,253.0,297.0
american_bulldog_177.jpg,2,American Bulldog,500.0,327.0,185.0,21.0,392.0,244.0
american_bulldog_179.jpg,2,American Bulldog,500.0,334.0,39.0,9.0,415.0,312.0
american_bulldog_181.jpg,2,American Bulldog,500.0,334.0,122.0,31.0,356.0,247.0
american_bulldog_182.jpg,2,American Bulldog,500.0,375.0,65.0,12.0,380.0,350.0
american_bulldog_185.jpg,2,American Bulldog,500.0,333.0,128.0,22.0,438.0,268.0
american_bulldog_186.jpg,2,American Bulldog,375.0,500.0,74.0,230.0,289.0,432.0
american_bulldog_188.jpg,2,American Bulldog,500.0,500.0,235.0,239.0,486.0,458.0
american_bulldog_189.jpg,2,American Bulldog,334.0,500.0,54.0,94.0,334.0,305.0
american_bulldog_18.jpg,2,American Bulldog,500.0,374.0,175.0,99.0,319.0,231.0
american_bulldog_190.jpg,2,American Bulldog,500.0,375.0,137.0,62.0,391.0,293.0
american_bulldog_191.jpg,2,American Bulldog,500.0,333.0,126.0,67.0,266.0,152.0
american_bulldog_192.jpg,2,American Bulldog,500.0,406.0,67.0,125.0,237.0,358.0
american_bulldog_193.jpg,2,American Bulldog,500.0,335.0,1.0,7.0,351.0,302.0
american_bulldog_194.jpg,2,American Bulldog,461.0,500.0,138.0,22.0,360.0,201.0
american_bulldog_196.jpg,2,American Bulldog,500.0,323.0,124.0,13.0,428.0,249.0
american_bulldog_197.jpg,2,American Bulldog,500.0,335.0,182.0,94.0,350.0,278.0
american_bulldog_198.jpg,2,American Bulldog,500.0,338.0,159.0,11.0,390.0,185.0
american_bulldog_199.jpg,2,American Bulldog,500.0,334.0,73.0,25.0,400.0,314.0
american_bulldog_19.jpg,2,American Bulldog,500.0,333.0,66.0,6.0,427.0,309.0
american_bulldog_201.jpg,2,American Bulldog,500.0,335.0,135.0,36.0,348.0,230.0
american_pit_bull_terrier_146.jpg,3,American Pit Bull Terrier,246.0,300.0,83.0,101.0,183.0,168.0
american_pit_bull_terrier_147.jpg,3,American Pit Bull Terrier,300.0,225.0,78.0,102.0,184.0,183.0
american_pit_bull_terrier_148.jpg,3,American Pit Bull Terrier,300.0,225.0,102.0,50.0,188.0,151.0
american_pit_bull_terrier_149.jpg,3,American Pit Bull Terrier,224.0,300.0,50.0,10.0,214.0,181.0
american_pit_bull_terrier_14.jpg,3,American Pit Bull Terrier,500.0,475.0,257.0,30.0,444.0,310.0
american_pit_bull_terrier_150.jpg,3,American Pit Bull Terrier,225.0,300.0,21.0,8.0,157.0,131.0
american_pit_bull_terrier_151.jpg,3,American Pit Bull Terrier,300.0,294.0,173.0,49.0,273.0,129.0
american_pit_bull_terrier_152.jpg,3,American Pit Bull Terrier,236.0,300.0,15.0,10.0,133.0,154.0
american_pit_bull_terrier_153.jpg,3,American Pit Bull Terrier,300.0,230.0,15.0,10.0,108.0,120.0
american_pit_bull_terrier_154.jpg,3,American Pit Bull Terrier,300.0,226.0,111.0,39.0,169.0,122.0
american_pit_bull_terrier_155.jpg,3,American Pit Bull Terrier,300.0,225.0,74.0,23.0,171.0,131.0
american_pit_bull_terrier_158.jpg,3,American Pit Bull Terrier,190.0,300.0,20.0,9.0,149.0,140.0
american_pit_bull_terrier_15.jpg,3,American Pit Bull Terrier,375.0,500.0,148.0,101.0,266.0,226.0
american_pit_bull_terrier_160.jpg,3,American Pit Bull Terrier,300.0,280.0,21.0,16.0,251.0,221.0
american_pit_bull_terrier_161.jpg,3,American Pit Bull Terrier,258.0,300.0,88.0,34.0,225.0,133.0
american_pit_bull_terrier_162.jpg,3,American Pit Bull Terrier,300.0,225.0,134.0,32.0,232.0,162.0
american_pit_bull_terrier_163.jpg,3,American Pit Bull Terrier,300.0,225.0,5.0,38.0,131.0,159.0
american_pit_bull_terrier_165.jpg,3,American Pit Bull Terrier,300.0,225.0,115.0,9.0,267.0,170.0
american_pit_bull_terrier_166.jpg,3,American Pit Bull Terrier,300.0,225.0,81.0,52.0,183.0,163.0
american_pit_bull_terrier_167.jpg,3,American Pit Bull Terrier,239.0,300.0,34.0,35.0,202.0,159.0
american_pit_bull_terrier_168.jpg,3,American Pit Bull Terrier,288.0,300.0,115.0,37.0,192.0,136.0
american_pit_bull_terrier_169.jpg,3,American Pit Bull Terrier,300.0,225.0,98.0,8.0,231.0,122.0
american_pit_bull_terrier_16.jpg,3,American Pit Bull Terrier,500.0,333.0,160.0,57.0,428.0,291.0
american_pit_bull_terrier_170.jpg,3,American Pit Bull Terrier,300.0,291.0,91.0,29.0,225.0,135.0
american_pit_bull_terrier_171.jpg,3,American Pit Bull Terrier,300.0,240.0,171.0,75.0,259.0,189.0
american_pit_bull_terrier_172.jpg,3,American Pit Bull Terrier,239.0,300.0,47.0,103.0,198.0,224.0
american_pit_bull_terrier_174.jpg,3,American Pit Bull Terrier,223.0,300.0,74.0,54.0,168.0,180.0
american_pit_bull_terrier_175.jpg,3,American Pit Bull Terrier,223.0,300.0,94.0,41.0,188.0,176.0
american_pit_bull_terrier_177.jpg,3,American Pit Bull Terrier,300.0,225.0,90.0,72.0,171.0,155.0
american_pit_bull_terrier_178.jpg,3,American Pit Bull Terrier,300.0,225.0,124.0,53.0,247.0,151.0
american_pit_bull_terrier_179.jpg,3,American Pit Bull Terrier,216.0,300.0,64.0,44.0,154.0,127.0
american_pit_bull_terrier_17.jpg,3,American Pit Bull Terrier,500.0,333.0,88.0,41.0,363.0,273.0
american_pit_bull_terrier_180.jpg,3,American Pit Bull Terrier,300.0,245.0,39.0,18.0,197.0,151.0
american_pit_bull_terrier_182.jpg,3,American Pit Bull Terrier,300.0,224.0,45.0,15.0,214.0,176.0
american_pit_bull_terrier_183.jpg,3,American Pit Bull Terrier,225.0,300.0,17.0,1.0,207.0,130.0
american_pit_bull_terrier_184.jpg,3,American Pit Bull Terrier,199.0,300.0,19.0,24.0,133.0,121.0
american_pit_bull_terrier_185.jpg,3,American Pit Bull Terrier,300.0,276.0,36.0,1.0,196.0,188.0
american_pit_bull_terrier_186.jpg,3,American Pit Bull Terrier,300.0,225.0,111.0,40.0,173.0,86.0
american_pit_bull_terrier_188.jpg,3,American Pit Bull Terrier,300.0,225.0,103.0,26.0,177.0,120.0
american_pit_bull_terrier_189.jpg,3,American Pit Bull Terrier,300.0,229.0,201.0,4.0,294.0,87.0
american_pit_bull_terrier_18.jpg,3,American Pit Bull Terrier,375.0,500.0,71.0,47.0,351.0,335.0
basset_hound_146.jpg,4,Basset Hound,500.0,333.0,112.0,33.0,248.0,244.0
basset_hound_147.jpg,4,Basset Hound,500.0,333.0,168.0,105.0,332.0,247.0
basset_hound_148.jpg,4,Basset Hound,500.0,380.0,197.0,133.0,376.0,380.0
basset_hound_150.jpg,4,Basset Hound,500.0,333.0,89.0,1.0,437.0,307.0
basset_hound_152.jpg,4,Basset Hound,333.0,500.0,72.0,206.0,223.0,345.0
basset_hound_153.jpg,4,Basset Hound,500.0,375.0,138.0,32.0,357.0,345.0
basset_hound_154.jpg,4,Basset Hound,500.0,361.0,185.0,100.0,488.0,341.0
basset_hound_155.jpg,4,Basset Hound,500.0,333.0,219.0,18.0,436.0,244.0
basset_hound_156.jpg,4,Basset Hound,500.0,333.0,42.0,36.0,336.0,293.0
basset_hound_157.jpg,4,Basset Hound,333.0,500.0,39.0,144.0,332.0,409.0
basset_hound_159.jpg,4,Basset Hound,333.0,500.0,23.0,59.0,209.0,270.0
basset_hound_15.jpg,4,Basset Hound,500.0,332.0,45.0,3.0,205.0,160.0
basset_hound_160.jpg,4,Basset Hound,500.0,333.0,77.0,6.0,282.0,269.0
basset_hound_161.jpg,4,Basset Hound,500.0,333.0,143.0,16.0,347.0,262.0
basset_hound_162.jpg,4,Basset Hound,500.0,333.0,181.0,6.0,347.0,153.0
basset_hound_163.jpg,4,Basset Hound,500.0,333.0,172.0,64.0,342.0,229.0
basset_hound_164.jpg,4,Basset Hound,500.0,333.0,388.0,163.0,486.0,287.0
basset_hound_165.jpg,4,Basset Hound,500.0,375.0,32.0,16.0,271.0,300.0
basset_hound_166.jpg,4,Basset Hound,500.0,333.0,167.0,38.0,342.0,253.0
basset_hound_167.jpg,4,Basset Hound,500.0,333.0,139.0,70.0,365.0,256.0
basset_hound_169.jpg,4,Basset Hound,500.0,333.0,212.0,21.0,395.0,185.0
basset_hound_16.jpg,4,Basset Hound,333.0,500.0,1.0,172.0,271.0,490.0
basset_hound_170.jpg,4,Basset Hound,500.0,333.0,94.0,47.0,296.0,321.0
basset_hound_172.jpg,4,Basset Hound,500.0,333.0,48.0,76.0,184.0,235.0
basset_hound_173.jpg,4,Basset Hound,500.0,333.0,41.0,53.0,163.0,201.0
basset_hound_174.jpg,4,Basset Hound,333.0,500.0,40.0,110.0,333.0,484.0
basset_hound_175.jpg,4,Basset Hound,500.0,333.0,115.0,124.0,300.0,330.0
basset_hound_176.jpg,4,Basset Hound,500.0,375.0,122.0,148.0,375.0,345.0
basset_hound_177.jpg,4,Basset Hound,500.0,331.0,31.0,24.0,310.0,331.0
basset_hound_178.jpg,4,Basset Hound,500.0,375.0,193.0,88.0,342.0,274.0
basset_hound_179.jpg,4,Basset Hound,500.0,375.0,152.0,162.0,340.0,317.0
basset_hound_17.jpg,4,Basset Hound,500.0,333.0,223.0,58.0,470.0,295.0
basset_hound_180.jpg,4,Basset Hound,500.0,375.0,136.0,56.0,305.0,213.0
basset_hound_181.jpg,4,Basset Hound,500.0,375.0,34.0,1.0,411.0,375.0
basset_hound_182.jpg,4,Basset Hound,357.0,500.0,14.0,114.0,320.0,423.0
basset_hound_183.jpg,4,Basset Hound,500.0,333.0,104.0,9.0,403.0,305.0
basset_hound_184.jpg,4,Basset Hound,334.0,500.0,78.0,173.0,292.0,440.0
basset_hound_188.jpg,4,Basset Hound,500.0,375.0,194.0,1.0,474.0,228.0
basset_hound_18.jpg,4,Basset Hound,500.0,375.0,151.0,22.0,351.0,228.0
basset_hound_190.jpg,4,Basset Hound,500.0,375.0,142.0,47.0,351.0,231.0
beagle_149.jpg,5,Beagle,500.0,333.0,164.0,7.0,500.0,333.0
beagle_14.jpg,5,Beagle,334.0,500.0,1.0,37.0,334.0,421.0
beagle_150.jpg,5,Beagle,500.0,361.0,223.0,30.0,419.0,204.0
beagle_151.jpg,5,Beagle,500.0,374.0,11.0,24.0,394.0,326.0
beagle_152.jpg,5,Beagle,500.0,375.0,166.0,92.0,239.0,171.0
beagle_154.jpg,5,Beagle,332.0,500.0,95.0,93.0,220.0,191.0
beagle_155.jpg,5,Beagle,500.0,380.0,29.0,113.0,421.0,304.0
beagle_156.jpg,5,Beagle,500.0,334.0,165.0,65.0,315.0,217.0
beagle_157.jpg,5,Beagle,453.0,500.0,13.0,50.0,450.0,450.0
beagle_158.jpg,5,Beagle,500.0,375.0,214.0,90.0,306.0,164.0
beagle_15.jpg,5,Beagle,500.0,334.0,169.0,124.0,282.0,214.0
beagle_160.jpg,5,Beagle,500.0,375.0,228.0,100.0,330.0,217.0
beagle_161.jpg,5,Beagle,500.0,333.0,163.0,71.0,341.0,256.0
beagle_162.jpg,5,Beagle,500.0,281.0,169.0,7.0,334.0,117.0
beagle_163.jpg,5,Beagle,500.0,375.0,132.0,49.0,301.0,181.0
beagle_165.jpg,5,Beagle,500.0,375.0,151.0,127.0,293.0,244.0
beagle_166.jpg,5,Beagle,500.0,375.0,132.0,52.0,277.0,165.0
beagle_167.jpg,5,Beagle,500.0,375.0,321.0,135.0,443.0,227.0
beagle_168.jpg,5,Beagle,500.0,375.0,62.0,8.0,421.0,296.0
beagle_169.jpg,5,Beagle,500.0,375.0,183.0,1.0,433.0,186.0
beagle_170.jpg,5,Beagle,500.0,375.0,304.0,114.0,408.0,221.0
beagle_171.jpg,5,Beagle,500.0,375.0,111.0,4.0,348.0,253.0
beagle_172.jpg,5,Beagle,500.0,375.0,191.0,54.0,390.0,257.0
beagle_173.jpg,5,Beagle,352.0,288.0,100.0,143.0,212.0,257.0
beagle_174.jpg,5,Beagle,500.0,375.0,165.0,85.0,325.0,222.0
beagle_175.jpg,5,Beagle,500.0,375.0,176.0,102.0,312.0,244.0
beagle_177.jpg,5,Beagle,500.0,375.0,95.0,1.0,436.0,368.0
beagle_178.jpg,5,Beagle,500.0,375.0,104.0,1.0,347.0,195.0
beagle_17.jpg,5,Beagle,333.0,500.0,96.0,181.0,279.0,284.0
beagle_180.jpg,5,Beagle,500.0,333.0,173.0,39.0,488.0,333.0
beagle_181.jpg,5,Beagle,500.0,334.0,13.0,87.0,491.0,304.0
beagle_182.jpg,5,Beagle,500.0,333.0,194.0,22.0,303.0,113.0
beagle_183.jpg,5,Beagle,500.0,400.0,256.0,138.0,438.0,255.0
beagle_184.jpg,5,Beagle,500.0,375.0,210.0,137.0,362.0,259.0
beagle_185.jpg,5,Beagle,334.0,500.0,10.0,191.0,256.0,365.0
beagle_187.jpg,5,Beagle,334.0,500.0,30.0,97.0,296.0,319.0
beagle_188.jpg,5,Beagle,333.0,500.0,1.0,54.0,317.0,286.0
beagle_18.jpg,5,Beagle,336.0,500.0,43.0,31.0,291.0,204.0
beagle_190.jpg,5,Beagle,500.0,290.0,209.0,123.0,265.0,172.0
beagle_192.jpg,5,Beagle,500.0,334.0,158.0,68.0,373.0,226.0
beagle_193.jpg,5,Beagle,500.0,375.0,212.0,153.0,342.0,247.0
beagle_194.jpg,5,Beagle,500.0,333.0,49.0,1.0,364.0,274.0
Bengal_146.jpg,6,Bengal,200.0,200.0,20.0,30.0,161.0,172.0
Bengal_147.jpg,6,Bengal,225.0,300.0,15.0,22.0,187.0,211.0
Bengal_148.jpg,6,Bengal,300.0,200.0,70.0,1.0,243.0,172.0
Bengal_149.jpg,6,Bengal,300.0,225.0,51.0,1.0,239.0,141.0
Bengal_14.jpg,6,Bengal,500.0,333.0,121.0,28.0,349.0,281.0
Bengal_150.jpg,6,Bengal,200.0,179.0,1.0,73.0,110.0,178.0
Bengal_151.jpg,6,Bengal,300.0,225.0,53.0,20.0,149.0,125.0
Bengal_152.jpg,6,Bengal,300.0,225.0,84.0,8.0,271.0,209.0
Bengal_155.jpg,6,Bengal,225.0,300.0,26.0,68.0,205.0,259.0
Bengal_156.jpg,6,Bengal,300.0,263.0,39.0,15.0,150.0,136.0
Bengal_157.jpg,6,Bengal,262.0,246.0,28.0,28.0,237.0,231.0
Bengal_158.jpg,6,Bengal,300.0,225.0,109.0,7.0,151.0,57.0
Bengal_15.jpg,6,Bengal,500.0,333.0,125.0,93.0,324.0,254.0
Bengal_160.jpg,6,Bengal,296.0,300.0,68.0,1.0,228.0,190.0
Bengal_161.jpg,6,Bengal,300.0,225.0,183.0,71.0,239.0,124.0
Bengal_162.jpg,6,Bengal,300.0,225.0,195.0,49.0,248.0,107.0
Bengal_163.jpg,6,Bengal,300.0,225.0,154.0,50.0,216.0,112.0
Bengal_164.jpg,6,Bengal,300.0,225.0,89.0,1.0,291.0,151.0
Bengal_165.jpg,6,Bengal,277.0,300.0,51.0,24.0,113.0,108.0
Bengal_166.jpg,6,Bengal,225.0,300.0,65.0,35.0,163.0,143.0
Bengal_167.jpg,6,Bengal,300.0,225.0,74.0,18.0,237.0,200.0
Bengal_168.jpg,6,Bengal,300.0,225.0,55.0,49.0,164.0,171.0
Bengal_169.jpg,6,Bengal,300.0,225.0,12.0,16.0,78.0,88.0
Bengal_16.jpg,6,Bengal,500.0,333.0,112.0,14.0,393.0,298.0
Bengal_171.jpg,6,Bengal,300.0,225.0,93.0,28.0,232.0,178.0
Bengal_172.jpg,6,Bengal,300.0,269.0,60.0,90.0,122.0,159.0
Bengal_173.jpg,6,Bengal,300.0,182.0,17.0,11.0,70.0,67.0
Bengal_175.jpg,6,Bengal,,,,,,
Bengal_176.jpg,6,Bengal,300.0,225.0,71.0,1.0,182.0,109.0
Bengal_177.jpg,6,Bengal,225.0,300.0,67.0,110.0,113.0,157.0
Bengal_178.jpg,6,Bengal,300.0,225.0,64.0,17.0,157.0,111.0
Bengal_179.jpg,6,Bengal,300.0,225.0,128.0,22.0,238.0,126.0
Bengal_17.jpg,6,Bengal,500.0,375.0,331.0,91.0,408.0,172.0
Bengal_180.jpg,6,Bengal,300.0,238.0,223.0,77.0,285.0,145.0
Bengal_182.jpg,6,Bengal,625.0,566.0,144.0,1.0,464.0,338.0
Bengal_183.jpg,6,Bengal,350.0,300.0,37.0,61.0,125.0,153.0
Bengal_184.jpg,6,Bengal,398.0,306.0,238.0,84.0,302.0,151.0
Bengal_185.jpg,6,Bengal,700.0,475.0,49.0,66.0,242.0,233.0
Bengal_186.jpg,6,Bengal,470.0,300.0,46.0,22.0,301.0,291.0
Bengal_187.jpg,6,Bengal,387.0,258.0,216.0,9.0,315.0,118.0
Bengal_189.jpg,6,Bengal,320.0,240.0,212.0,86.0,289.0,176.0
Bengal_18.jpg,6,Bengal,500.0,333.0,213.0,42.0,315.0,168.0
Bengal_190.jpg,6,Bengal,668.0,500.0,204.0,145.0,286.0,231.0
Bengal_191.jpg,6,Bengal,500.0,375.0,188.0,24.0,296.0,140.0
Birman_146.jpg,7,Birman,500.0,375.0,190.0,14.0,260.0,91.0
Birman_148.jpg,7,Birman,500.0,320.0,97.0,28.0,229.0,195.0
Birman_149.jpg,7,Birman,332.0,500.0,54.0,97.0,286.0,329.0
Birman_151.jpg,7,Birman,375.0,500.0,195.0,103.0,307.0,221.0
Birman_152.jpg,7,Birman,500.0,339.0,113.0,39.0,371.0,267.0
Birman_153.jpg,7,Birman,500.0,407.0,59.0,42.0,381.0,343.0
Birman_154.jpg,7,Birman,375.0,500.0,135.0,66.0,268.0,193.0
Birman_155.jpg,7,Birman,500.0,333.0,224.0,93.0,403.0,280.0
Birman_156.jpg,7,Birman,500.0,375.0,258.0,33.0,392.0,166.0
Birman_157.jpg,7,Birman,500.0,500.0,42.0,15.0,473.0,460.0
Birman_159.jpg,7,Birman,500.0,333.0,181.0,13.0,407.0,226.0
Birman_15.jpg,7,Birman,281.0,500.0,28.0,155.0,230.0,352.0
Birman_160.jpg,7,Birman,500.0,334.0,133.0,3.0,368.0,250.0
Birman_161.jpg,7,Birman,500.0,335.0,139.0,79.0,239.0,188.0
Birman_162.jpg,7,Birman,334.0,500.0,45.0,49.0,256.0,227.0
Birman_163.jpg,7,Birman,500.0,334.0,120.0,45.0,312.0,264.0
Birman_164.jpg,7,Birman,352.0,319.0,45.0,10.0,315.0,309.0
Birman_165.jpg,7,Birman,500.0,375.0,116.0,1.0,431.0,276.0
Birman_167.jpg,7,Birman,500.0,375.0,192.0,63.0,314.0,176.0
Birman_169.jpg,7,Birman,333.0,500.0,53.0,68.0,241.0,241.0
Birman_170.jpg,7,Birman,500.0,332.0,111.0,8.0,361.0,250.0
Birman_171.jpg,7,Birman,400.0,500.0,107.0,30.0,279.0,203.0
Birman_172.jpg,7,Birman,500.0,375.0,237.0,2.0,392.0,150.0
Birman_174.jpg,7,Birman,500.0,375.0,244.0,95.0,351.0,190.0
Birman_175.jpg,7,Birman,500.0,334.0,112.0,33.0,392.0,275.0
Birman_178.jpg,7,Birman,375.0,500.0,35.0,133.0,110.0,208.0
Birman_179.jpg,7,Birman,500.0,375.0,203.0,117.0,284.0,198.0
Birman_17.jpg,7,Birman,359.0,500.0,118.0,10.0,292.0,217.0
Birman_180.jpg,7,Birman,500.0,375.0,202.0,150.0,252.0,201.0
Birman_181.jpg,7,Birman,500.0,333.0,153.0,14.0,416.0,257.0
Birman_182.jpg,7,Birman,500.0,333.0,129.0,24.0,352.0,263.0
Birman_183.jpg,7,Birman,500.0,333.0,104.0,1.0,350.0,257.0
Birman_184.jpg,7,Birman,500.0,375.0,114.0,31.0,439.0,337.0
Birman_185.jpg,7,Birman,500.0,334.0,225.0,50.0,428.0,244.0
Birman_186.jpg,7,Birman,500.0,333.0,267.0,51.0,364.0,149.0
Birman_187.jpg,7,Birman,500.0,334.0,151.0,68.0,315.0,212.0
Birman_188.jpg,7,Birman,334.0,500.0,69.0,74.0,220.0,209.0
Birman_189.jpg,7,Birman,500.0,334.0,169.0,56.0,348.0,213.0
Birman_18.jpg,7,Birman,500.0,408.0,233.0,1.0,435.0,195.0
Birman_190.jpg,7,Birman,500.0,333.0,113.0,83.0,244.0,214.0
Bombay_150.jpg,8,Bombay,200.0,182.0,70.0,4.0,154.0,97.0
Bombay_151.jpg,8,Bombay,800.0,600.0,267.0,8.0,570.0,315.0
Bombay_152.jpg,8,Bombay,640.0,439.0,364.0,98.0,582.0,320.0
Bombay_153.jpg,8,Bombay,400.0,290.0,225.0,65.0,327.0,172.0
Bombay_154.jpg,8,Bombay,350.0,467.0,86.0,57.0,245.0,215.0
Bombay_155.jpg,8,Bombay,300.0,200.0,162.0,9.0,217.0,64.0
Bombay_156.jpg,8,Bombay,500.0,359.0,87.0,11.0,402.0,339.0
Bombay_158.jpg,8,Bombay,500.0,479.0,203.0,30.0,425.0,257.0
Bombay_159.jpg,8,Bombay,184.0,250.0,15.0,43.0,83.0,107.0
Bombay_15.jpg,8,Bombay,260.0,248.0,25.0,9.0,208.0,183.0
Bombay_160.jpg,8,Bombay,174.0,175.0,23.0,45.0,75.0,109.0
Bombay_161.jpg,8,Bombay,500.0,375.0,187.0,1.0,380.0,214.0
Bombay_162.jpg,8,Bombay,360.0,308.0,93.0,55.0,268.0,198.0
Bombay_163.jpg,8,Bombay,415.0,500.0,105.0,32.0,285.0,211.0
Bombay_166.jpg,8,Bombay,600.0,600.0,315.0,9.0,497.0,182.0
Bombay_167.jpg,8,Bombay,500.0,486.0,120.0,11.0,459.0,369.0
Bombay_168.jpg,8,Bombay,500.0,375.0,196.0,136.0,304.0,270.0
Bombay_169.jpg,8,Bombay,500.0,333.0,110.0,1.0,410.0,296.0
Bombay_170.jpg,8,Bombay,519.0,287.0,230.0,38.0,368.0,147.0
Bombay_171.jpg,8,Bombay,144.0,108.0,27.0,12.0,67.0,45.0
Bombay_172.jpg,8,Bombay,428.0,438.0,302.0,10.0,418.0,141.0
Bombay_173.jpg,8,Bombay,334.0,500.0,135.0,104.0,253.0,225.0
Bombay_174.jpg,8,Bombay,404.0,500.0,216.0,50.0,368.0,201.0
Bombay_175.jpg,8,Bombay,1152.0,864.0,528.0,157.0,865.0,488.0
Bombay_176.jpg,8,Bombay,438.0,500.0,127.0,31.0,396.0,301.0
